id,xcenter,ycenter,aperture_sum,annulus_sum,RA,Dec,sky_per_pix_avg,sky_per_pix_med,sky_per_pix_std,fwhm_x,fwhm_y,width,aperture,aperture_area,annulus_inner,annulus_outer,annulus_area,exposure,date-obs,night,aperture_net_flux,BJD,mag_inst,airmass,filter,file,star_id,mag_error,noise,noise-aij,snr,mag_inst_cal,mag_inst_cal_error,a,b,c,d,z,mag_cat,color_cat,relative_flux,relative_flux_error,relative_flux_snr,comparison counts,comparison error
1,2061.6230003268156,2047.1994230704975,50179.048318862915,45485.14218699932,305.458516130657,19.43581917726032,15.82091902156498,15.481937408447266,7.973390046149057,9.931059541038882,9.931059541038882,9.931059541038882,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:01:09.689,59794,46998.06380870691,2459795.7985726,-6.922474948927776,1.158,ip,TIC_402828941.01-S001-R037-C001-ip.fit,1,0.004805873715962634,312.04646006909104,208.03097337939403,225.91858820462636,12.561998641365754,0.004761327243129056,-0.009269172572225181,-9.999999999995635e-07,-0.022769070295511416,9.999999999999997e-07,19.41864821441626,12.623000144958496,-0.07499980926513672,0.0015969247949460695,7.074638120057624e-06,225.72529758356916,29430355.115936503,5392.20954924952
1,2061.5876514556167,2045.666765303637,50582.22981071472,45140.943158682436,305.45852018223553,19.43582856614826,15.734033864999105,15.446995735168457,8.29893854552557,9.884074022481144,9.884074022481144,9.884074022481144,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:03:48.509,59794,47418.71459781141,2459795.800410798,-6.932149475444431,1.161,ip,TIC_402828941.01-S001-R038-C001-ip.fit,1,0.004777965251583477,313.01107430109664,208.67404953406444,227.2381961422121,12.552847140550655,0.004724348073061336,-0.01122175982848999,-9.99999999998882e-07,-0.03312300607822757,9.999999999999997e-07,19.40476952940908,12.623000144958496,-0.07499980926513672,0.0016199250902245652,7.134972062086136e-06,227.0401448146566,29272165.042667437,5381.715697576881
1,2060.08559494767,2043.897424484317,51359.70211791992,46529.12802578509,305.4584914158251,19.435833248542664,16.22920405503491,15.938239097595215,7.949639354987103,9.614618900530044,9.614618900530044,9.614618900530044,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:06:26.629,59794,48096.62703101385,2459795.802240894,-6.947561584515959,1.164,ip,TIC_402828941.01-S001-R039-C001-ip.fit,1,0.004738822748081328,314.8850373105387,209.92335820702579,229.1151753754868,12.550638170889655,0.004713090549997819,-0.005430082417395312,-9.99999903173276e-07,-0.01601562448670564,9.999999999999978e-07,19.459321017633677,12.623000144958496,-0.07499980926513672,0.0016126723470658117,7.044797367803262e-06,228.9167825374489,29824177.935786895,5420.606461887683
1,2055.878035289688,2047.2706310632452,49937.31573295593,48097.573999824395,305.4585060750615,19.435818318872393,16.717961070498575,16.63433074951172,7.997199089184555,10.078657190815266,10.078657190815266,10.078657190815266,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:09:10.990,59794,46575.97021730291,2459795.804143224,-6.912679808490344,1.167,ip,TIC_402828941.01-S001-R040-C001-ip.fit,1,0.004840861293724354,311.4952928772417,207.6635285848278,224.28574981223647,12.556013240218737,0.004789695047805371,-0.010569657508120412,-9.999999999986134e-07,-0.02292397917566717,9.999999999999997e-07,19.3939568760713,12.623000144958496,-0.07499980926513672,0.0016014209439814049,7.146235127556901e-06,224.09295459732323,29084152.04156574,5380.184099933573
1,2061.210697893623,2048.0436211969286,49133.369245529175,47043.87508068606,305.4584971234823,19.435821387793737,16.38588473726439,16.176877975463867,8.004985875045872,10.34891718773562,10.34891718773562,10.34891718773562,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:11:43.020,59794,45838.791638287,2459795.805902834,-6.895357934077452,1.17,ip,TIC_402828941.01-S001-R041-C001-ip.fit,1,0.00488787181994386,309.54223071486496,206.3614871432433,222.1286165013366,12.545437130073864,0.004821084682540561,-0.013663847961558258,-9.999999921332554e-07,-0.030546259884532485,9.999999999999828e-07,19.344334518374325,12.623000144958496,-0.07499980926513672,0.0016236167450831708,7.3157668860729844e-06,221.93390937237868,28232519.63685487,5325.181968947596
1,2060.630100889138,2046.2241488523514,49416.588832855225,47032.34911683202,305.4585229482812,19.435814473357667,16.359077953680703,16.261138916015625,8.064380785157155,10.342084467627966,10.342084467627966,10.342084467627966,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:14:27.510,59794,46127.40104925292,2459795.8078066567,-6.9021724972564495,1.174,ip,TIC_402828941.01-S001-R042-C001-ip.fit,1,0.004868031317558892,310.22678234999375,206.81785489999584,223.03394004138204,12.538635621036084,0.004811428761147358,-0.011627401863124692,-9.99999999999464e-07,-0.02361817574374158,9.999999999999997e-07,19.358830060525424,12.623000144958496,-0.07499980926513672,0.0016316753819702711,7.322273894366573e-06,222.83725049203753,28269962.00283014,5326.744002073153
1,2064.18625139232,2045.6012016229,49946.09367752075,46114.601684403606,305.4584844911354,19.435833318909268,16.05102738754041,15.849711418151855,7.849637289393796,9.880785830540136,9.880785830540136,9.880785830540136,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:17:05.280,59794,46718.84313523176,2459795.809632702,-6.916005232817084,1.177,ip,TIC_402828941.01-S001-R043-C001-ip.fit,1,0.004826034812567124,311.49384491625807,207.66256327750537,224.97479756522142,12.557100925448061,0.004772795002482007,-0.011031791554109632,-9.99999999999419e-07,-0.030527917465105782,9.999999999999997e-07,19.3945684675555,12.623000144958496,-0.07499980926513672,0.001612595998961467,7.174111863054396e-06,224.77987934173365,28971201.196901955,5364.006124788286
1,2063.0293092118673,2043.7316637510344,49459.21390533447,44367.94212054834,305.45850663760973,19.435835143754275,15.426961794349213,15.189077854156494,7.820906962718004,10.010684966931588,10.010684966931588,10.010684966931588,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:19:55.399,59794,46357.43919555285,2459795.8116016756,-6.90757362588074,1.181,ip,TIC_402828941.01-S001-R044-C001-ip.fit,1,0.004844988891194294,310.29813258369035,206.86542172246024,224.09467377176276,12.557852411807932,0.004782677702344029,-0.012860955979386201,-9.999999999999409e-07,-0.02926946264781621,9.999999999999997e-07,19.374440542167797,12.623000144958496,-0.07499980926513672,0.0016089367698760033,7.185935420092097e-06,223.90081121204713,28812467.999675028,5351.518717954688
1,2062.020118316526,2049.8215654247633,50060.015769958496,45614.63631927967,305.4585047334905,19.43583203643218,15.893601504975495,15.717835903167725,8.142835815840671,9.912611950454753,9.912611950454753,9.912611950454753,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:22:44.579,59794,46864.417579423156,2459795.813559781,-6.9193830927211994,1.185,ip,TIC_402828941.01-S001-R045-C001-ip.fit,1,0.004815196151320271,311.76269445989107,207.84179630659403,225.48119970196927,12.5590344745443,0.004755997080482045,-0.012294217925472103,-9.999999999997094e-07,-0.031188593041135998,9.999999999999997e-07,19.391057897434596,12.623000144958496,-0.07499980926513672,0.0016098860195515512,7.145961275879006e-06,225.2861381974846,29110394.779673707,5373.599471161829
1,2063.6550542285927,2049.3851523349185,50114.87575721741,48544.95745322853,305.4585026084112,19.435808465983154,16.896956997295,16.73516845703125,8.136035051017238,10.116813687774561,10.116813687774561,10.116813687774561,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:25:28.309,59794,46717.54097509103,2459795.8154548076,-6.915974970464303,1.189,ip,TIC_402828941.01-S001-R046-C001-ip.fit,1,0.004832904813423801,311.92857106092515,207.95238070728342,224.65499464923784,12.548785775686058,0.004786900466672379,-0.009518984653627167,-9.99999969341459e-07,-0.023727748257650214,9.999999999999252e-07,19.3971959349779,12.623000144958496,-0.07499980926513672,0.001616528580581775,7.201870344800244e-06,224.45955053174623,28899916.485409606,5369.480658143822
1,2055.792548297588,2046.3019011564948,47678.13988685608,46335.88855685666,305.45850897990283,19.43581344256202,16.111226897377144,16.07811450958252,7.967505331676702,10.328714542990674,10.328714542990674,10.328714542990674,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:28:12.618,59794,44438.78551494451,2459795.8173565357,-6.861680486085709,1.193,ip,TIC_402828941.01-S001-R047-C001-ip.fit,1,0.00498394434274082,305.9865269006301,203.9910179337534,217.84677563291592,12.550404484451132,0.004929880876139635,-0.010847526152640358,-9.999999999999184e-07,-0.024986859925420032,9.999999999999997e-07,19.335825779317723,12.623000144958496,-0.07499980926513672,0.001612817810222751,7.409887819428074e-06,217.65752053547754,27553506.188530333,5275.602574914814
1,2057.7842148535606,2046.04308759934,48877.84073257446,45193.201164403,305.458509959855,19.43581453112975,15.709917873831701,15.493464469909668,7.913114929945082,10.058490282239047,10.058490282239047,10.058490282239047,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:30:45.649,59794,45719.17432739503,2459795.819127731,-6.892520978981897,1.197,ip,TIC_402828941.01-S001-R048-C001-ip.fit,1,0.004890482952675867,308.8994015703955,205.93293438026367,222.01001731453346,12.547471071718341,0.004834404820586508,-0.011466788174504293,-9.999999850957522e-07,-0.024017132073571434,9.99999999999983e-07,19.359203193444486,12.623000144958496,-0.07499980926513672,0.0016164500206999309,7.287322897388453e-06,221.8167142393561,28283691.881545708,5319.800776792289
1,2062.1214499272455,2047.1795774071504,48730.80833053589,46638.96024094522,305.45848867928476,19.4358244641848,16.227891524337238,15.979381561279297,8.059143457482733,10.27742905168869,10.27742905168869,10.27742905168869,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:33:23.489,59794,45467.99714358486,2459795.820954586,-6.88653959261798,1.201,ip,TIC_402828941.01-S001-R049-C001-ip.fit,1,0.004912094766460071,308.55991047626253,205.706606984175,221.0332366576962,12.548377194906676,0.004864632542373456,-0.00966231849000331,-9.999999933372593e-07,-0.02374491389004704,9.99999999999961e-07,19.366643403404897,12.623000144958496,-0.07499980926513672,0.0016208122580661653,7.3393093716047955e-06,220.83988778793807,28052599.50207555,5311.994579207145
1,2059.9531295548422,2045.0052464313085,48223.07534790039,43081.15237338841,305.45849673572326,19.43582449423495,15.042301806350702,14.94673776626587,8.031610042738544,10.032691183310266,10.032691183310266,10.032691183310266,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:36:02.459,59794,45198.64111763403,2459795.82279452,-6.880088477735299,1.206,ip,TIC_402828941.01-S001-R050-C001-ip.fit,1,0.004920912929428425,307.2826204616994,204.85508030779962,220.63715017329326,12.560674097100534,0.004884314751398485,-0.0074372740495107495,-9.99999967664397e-07,-0.01711280680160854,9.999999999999678e-07,19.388357344063103,12.623000144958496,-0.07499980926513672,0.0015955508727593956,7.237751766638994e-06,220.4484105290508,28327922.280200373,5314.00669941582
1,2061.6449722191956,2045.226459965123,49789.386615753174,43133.51274137944,305.458502271252,19.43581474111305,15.013405061392078,14.774208068847656,7.943153965334973,9.819105739690755,9.819105739690755,9.819105739690755,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:38:40.478,59794,46770.762420793995,2459795.8246234464,-6.917211156267503,1.211,ip,TIC_402828941.01-S001-R051-C001-ip.fit,1,0.0048142902720679165,311.08112472812155,207.38741648541438,225.5236272933821,12.548771246459221,0.00477402285482177,-0.008364144031732891,-9.999999999994466e-07,-0.023572859313986883,9.999999999999997e-07,19.406405734591626,12.623000144958496,-0.07499980926513672,0.0016217930856101796,7.19752396899547e-06,225.3265279277044,28838920.843713596,5349.7483975419855
1,2056.74252901725,2043.2698823660435,49862.61604499817,45978.031266728416,305.4585041260478,19.43582115476122,15.997923196495622,15.783555030822754,7.9562597668433686,9.969738304489274,9.969738304489274,9.969738304489274,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:41:23.899,59794,46646.04273384269,2459795.8265148965,-6.914312047059026,1.215,ip,TIC_402828941.01-S001-R052-C001-ip.fit,1,0.0048304189784739,311.29098724159013,207.52732482772674,224.7706068228107,12.545039319987309,0.00478352270475718,-0.00970853127352048,-9.999999999997406e-07,-0.024240041176003993,9.999999999999997e-07,19.39045335591237,12.623000144958496,-0.07499980926513672,0.0016234328502602545,7.22894625298356e-06,224.57392729821785,28732967.135884188,5351.196892016921
1,2061.626870339981,2042.9712291376102,48937.202045440674,44856.488246403635,305.4585157611327,19.43583226847885,15.575169530001261,15.364979267120361,8.234054665825864,10.07748457067011,10.07748457067011,10.07748457067011,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:44:02.100,59794,45805.62840231315,2459795.8283459297,-6.8945721464098675,1.22,ip,TIC_402828941.01-S001-R053-C001-ip.fit,1,0.004883456913069231,309.0388968083962,206.02593120559746,222.3294326800192,12.548401295715134,0.004851876885535274,-0.006466736186294867,-9.999999999996493e-07,-0.013216854344637005,9.999999999999997e-07,19.39744433087271,12.623000144958496,-0.07499980926513672,0.0016149870428145642,7.270258850352344e-06,222.13611317790918,28362845.761588342,5323.417884973657
1,2056.7589646764523,2049.226468774064,49557.496196746826,46697.98012179928,305.45850189347476,19.435807504715775,16.220208448002527,15.989324569702148,8.05128672536836,10.187617098585065,10.187617098585065,10.187617098585065,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:46:51.329,59794,46296.22978395068,2459795.830304602,-6.906139094800681,1.226,ip,TIC_402828941.01-S001-R054-C001-ip.fit,1,0.004855528403659311,310.5625348907529,207.0416899271686,223.60824914168924,12.533885758492152,0.004806302440770316,-0.010138126851836873,-9.99999999998537e-07,-0.02394041386299614,9.999999999999997e-07,19.368261701748033,12.623000144958496,-0.07499980926513672,0.0016398309942419413,7.3400112250788e-06,223.40987553794056,28232317.809892617,5321.828244838021
1,2057.9865014103825,2048.286960097993,49273.29835510254,45456.89053745917,305.45850360727684,19.435822909851254,15.80559476267704,15.594656467437744,8.030841524751548,10.087389650336792,10.087389650336792,10.087389650336792,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:49:30.140,59794,46095.39497001175,2459795.832142696,-6.901418884008974,1.231,ip,TIC_402828941.01-S001-R055-C001-ip.fit,1,0.004865672833964519,309.8613319380617,206.57422129204113,223.1420488079444,12.54169126810965,0.004823601464900633,-0.008646567597025673,-9.999999999998714e-07,-0.024183175605185563,9.999999999999997e-07,19.381670457579283,12.623000144958496,-0.07499980926513672,0.0016320394382114362,7.320360392063253e-06,222.94523094530922,28244044.776594386,5319.728446483747
1,2061.3100621506,2049.033251999139,50732.025550842285,47030.02170426026,305.4584909143052,19.435822542049458,16.324200522131296,16.2054386138916,8.040463598704724,9.862361769627285,9.862361769627285,9.862361769627285,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:52:08.900,59794,47449.85029093481,2459795.833980199,-6.932862148826551,1.236,ip,TIC_402828941.01-S001-R056-C001-ip.fit,1,0.00478060510279943,313.3896549409697,208.92643662731314,227.11271515905253,12.540287792468451,0.004721541908183651,-0.0123547528703412,-9.99999999998798e-07,-0.02832011229801617,9.999999999999997e-07,19.385420198580043,12.623000144958496,-0.07499980926513672,0.0016356522718046522,7.208303201664896e-06,226.9122463420888,29009741.929182976,5370.41391751193
1,2062.2381098078145,2048.213687824166,49722.272439956665,47318.8493645899,305.45848881864214,19.435821102334465,16.44157378894715,16.327219009399414,7.9225753493820585,10.025983800287573,10.025983800287573,10.025983800287573,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:54:46.520,59794,46416.49788451277,2459795.8358045076,-6.908955957330481,1.242,ip,TIC_402828941.01-S001-R057-C001-ip.fit,1,0.004849265904712598,310.96771882199357,207.31181254799571,223.89702407221333,12.55096491042211,0.00480296810544297,-0.009547383084238699,-9.999999746585119e-07,-0.022367422265102847,9.999999999999815e-07,19.39232859420754,12.623000144958496,-0.07499980926513672,0.0016169481250732102,7.228130280461582e-06,223.70212798239066,28706238.106687054,5353.083734841031
1,2059.1672124539473,2045.6887808623464,49163.61727142334,49669.068424141034,305.45849527808525,19.435839471234342,17.240218127088177,16.9887752532959,8.063609577656877,10.190766654948398,10.190766654948398,10.190766654948398,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T07:57:25.309,59794,45697.26574410521,2459795.837642346,-6.892000570562809,1.248,ip,TIC_402828941.01-S001-R058-C001-ip.fit,1,0.004904631416395731,309.64461373735276,206.4297424915685,221.36958169180335,12.558107033400761,0.004851544423469356,-0.01082384962688737,-9.999999999992776e-07,-0.033803806480824,9.999999999999997e-07,19.373021841297362,12.623000144958496,-0.07499980926513672,0.0016157055240460677,7.30503573749589e-06,221.176949998046,28283164.886179015,5333.515216414269
1,2059.288064193539,2044.2327320850252,50478.733322143555,48687.10573990247,305.4584887100563,19.435825047242503,16.934645474748685,16.82997703552246,8.056866436116298,9.98490384111794,9.98490384111794,9.98490384111794,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:00:03.330,59794,47073.820822008,2459795.839471296,-6.924223657380021,1.254,ip,TIC_402828941.01-S001-R059-C001-ip.fit,1,0.004809779666872836,312.8034763725723,208.5356509150482,225.73512306145005,12.53766496260943,0.004771270959025888,-0.008006335115966788,-9.999999640113179e-07,-0.02227471176089893,9.999999999999108e-07,19.404828305000528,12.623000144958496,-0.07499980926513672,0.001637387097105626,7.26000741515743e-06,225.5351824692482,28749353.714353424,5363.935096745788
1,2061.949826046589,2044.3404429742473,49456.78377914429,46902.89365001768,305.45850283605995,19.435818107821703,16.244604092842067,16.187402725219727,8.0783950755538,10.073199485292339,10.073199485292339,10.073199485292339,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:02:41.978,59794,46190.61233091726,2459795.8413075027,-6.903659331412962,1.26,ip,TIC_402828941.01-S001-R060-C001-ip.fit,1,0.004862831032112101,310.32005104091235,206.8800340272749,223.27245134166753,12.534378300921615,0.004818985885794793,-0.009016382849367576,-9.999999952337509e-07,-0.023378286976281505,9.9999999999998e-07,19.37408588460996,12.623000144958496,-0.07499980926513672,0.0016418482388058646,7.360101398138807e-06,223.07413308477635,28133301.9941674,5314.39474272834
1,2061.9184278927955,2048.3147971448348,48308.285499572754,44971.85287409136,305.4584981054569,19.43581514495682,15.620650529382202,15.607189178466797,7.859178844766577,10.20759435425155,10.20759435425155,10.20759435425155,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:05:26.329,59794,45167.567358939115,2459795.8432097165,-6.879341784768282,1.266,ip,TIC_402828941.01-S001-R061-C001-ip.fit,1,0.00492794802104891,307.5103646130287,205.00690974201913,220.3221706808713,12.536568460879515,0.004877274211623969,-0.01028294316589695,-9.999999999993941e-07,-0.02538529029666356,9.999999999999997e-07,19.343313792862006,12.623000144958496,-0.07499980926513672,0.0016384372784467812,7.443153668785695e-06,220.1267569307194,27567468.070402686,5273.4056639057835
1,2059.577607527833,2046.3431959652667,49938.57220077515,44623.66288580373,305.4585149768752,19.43581355013203,15.532078971738159,15.560624122619629,8.177300654926748,9.86576657401392,9.86576657401392,9.86576657401392,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:08:05.349,59794,46815.66242844945,2459795.8450502288,-6.918252964793139,1.273,ip,TIC_402828941.01-S001-R062-C001-ip.fit,1,0.004815502391952378,311.45816087762324,207.6387739184155,225.4668602832535,12.534820883328793,0.004756955799266127,-0.012157940734095396,-9.999999999997484e-07,-0.0333123148689249,9.999999999999997e-07,19.366511578030206,12.623000144958496,-0.07499980926513672,0.0016456909824129552,7.305535882206782e-06,225.26629243190325,28447419.915862393,5325.426162549265
1,2063.1925453976764,2046.417442184899,49426.81513786316,44259.59307669476,305.45849259652204,19.43581507417467,15.396219232276948,15.367273330688477,8.134910907157193,9.867234722772153,9.867234722772153,9.867234722772153,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:10:49.060,59794,46331.2215869397,2459795.846945035,-6.9069594103468805,1.279,ip,TIC_402828941.01-S001-R063-C001-ip.fit,1,0.004846490653604437,310.21876864350224,206.8125124290015,224.02523446372788,12.553387894876954,0.004797892251642432,-0.010027544760838726,-9.999999764159305e-07,-0.023456302132809786,9.999999999999976e-07,19.38937594286904,12.623000144958496,-0.07499980926513672,0.00161298650156308,7.206270331331518e-06,223.8309732220447,28723874.342433732,5343.038135330675
1,2065.9814898394434,2045.0749021399397,48428.97260475159,44884.52408322692,305.4585039810133,19.43582318382027,15.661034223038003,15.43285322189331,8.216275655098263,10.274415325471793,10.274415325471793,10.274415325471793,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:13:28.030,59794,45280.134840737854,2459795.8487849683,-6.882044311213899,1.286,ip,TIC_402828941.01-S001-R064-C001-ip.fit,1,0.004920422201820254,307.805956565363,205.2039710435753,220.6591549396603,12.53525744903061,0.00486447213326297,-0.011370989370909301,-9.99999990733292e-07,-0.02712728417852746,9.999999999999356e-07,19.33705892322059,12.623000144958496,-0.07499980926513672,0.0016414168251773656,7.445321680383025e-06,220.46284843570692,27586006.275916565,5276.891573887191
1,2063.058890745017,2047.9888263774885,50102.442041397095,43965.581097138114,305.45850260296737,19.4358215197061,15.345752564446114,15.425498962402344,7.953480597617351,9.733174482608717,9.733174482608717,9.733174482608717,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:16:11.630,59794,47016.99541609977,2459795.85067849,-6.922912213595969,1.293,ip,TIC_402828941.01-S001-R065-C001-ip.fit,1,0.004800855806592834,311.84621238443174,207.8974749229545,226.15472089559518,12.53115939839821,0.004732929246941356,-0.01414884395365457,-9.999999907829584e-07,-0.030804108410420042,9.999999999999532e-07,19.353858026125906,12.623000144958496,-0.07499980926513672,0.0016488673255816559,7.297393553246435e-06,225.9529123036148,28514723.220386464,5330.111635896225
1,2058.6536299854747,2045.0623516332012,50639.18231391907,46351.34179167077,305.4585093501563,19.435818799388556,16.094215899885683,15.807933330535889,8.089192461068144,9.797313787386493,9.797313787386493,9.797313787386493,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:18:49.740,59794,47403.248205991455,2459795.8525084695,-6.931795287000988,1.301,ip,TIC_402828941.01-S001-R066-C001-ip.fit,1,0.004781792679752476,313.1596389031251,208.77309260208338,227.05631082613183,12.541687311952689,0.004742469080802623,-0.00822361017790677,-9.999999999990818e-07,-0.023128217117160767,9.999999999999997e-07,19.414791648913727,12.623000144958496,-0.07499980926513672,0.001630761222046121,7.188515525127411e-06,226.8564651972727,29068172.314346828,5374.852098821759
1,2059.9760239903158,2044.729535048418,50498.03755569458,45843.00122656673,305.45849961718056,19.435826656551722,15.939847436219308,16.01033592224121,8.138045027551847,9.807215620011982,9.807215620011982,9.807215620011982,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:21:27.469,59794,47293.14106897658,2459795.8543340396,-6.929270431304819,1.308,ip,TIC_402828941.01-S001-R067-C001-ip.fit,1,0.004787669488789617,312.8162174415503,208.54414496103354,226.77760182532725,12.54797461764511,0.004726832509445676,-0.012707013190110786,-9.999999999995358e-07,-0.03327733270415047,9.999999999999997e-07,19.38674693371952,12.623000144958496,-0.07499980926513672,0.001629214752158221,7.190509473808614e-06,226.57848628009262,29028181.218177255,5367.515485553205
1,2061.86105841615,2044.127214869549,50055.938886642456,46329.91892777197,305.45851427415397,19.435819694055255,16.137206174772544,15.984373092651367,8.137109830800894,9.929360328220696,9.929360328220696,9.929360328220696,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:24:07.769,59794,46811.36107108218,2459795.8561893664,-6.918153204291267,1.316,ip,TIC_402828941.01-S001-R068-C001-ip.fit,1,0.0048206295318720845,311.76112839451554,207.84075226301036,225.22705754954703,12.552144467104563,0.004772032540580525,-0.010081046670410114,-9.99999999998108e-07,-0.02396702941504501,9.999999999999997e-07,19.398805778638078,12.623000144958496,-0.07499980926513672,0.0016153156452682995,7.178179253981376e-06,225.03138861743597,28979698.92646396,5366.882381359872
1,2055.697339040186,2046.0842868468776,49816.64192581177,44670.70774981566,305.45850716115166,19.435811352955085,15.526836200839645,15.376490592956543,7.971138443864626,9.850372769957229,9.850372769957229,9.850372769957229,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:26:52.140,59794,46694.786275120576,2459795.8580918116,-6.915446012396299,1.324,ip,TIC_402828941.01-S001-R069-C001-ip.fit,1,0.004823411784500812,311.1642331124484,207.44282207496562,225.09714150652093,12.536652932505486,0.004779255359492968,-0.009154604039765642,-9.999999999998297e-07,-0.020626210708951397,9.999999999999997e-07,19.387291630714635,12.623000144958496,-0.07499980926513672,0.0016369770847009836,7.278743307308613e-06,224.89831219316235,28525009.12292857,5329.83648303457
1,2058.2901321825907,2045.9716676718417,49649.10172843933,45858.27249906398,305.4584949363141,19.435826516165513,15.928542028156993,15.9053373336792,8.258709393447619,9.749092244175348,9.749092244175348,9.749092244175348,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:29:24.940,59794,46446.47832888386,2459795.8598603327,-6.909657008628784,1.332,ip,TIC_402828941.01-S001-R070-C001-ip.fit,1,0.004843113464134812,310.7737821401975,207.18252142679833,224.18145125863967,12.54126269780366,0.004787472794136238,-0.011488615827528286,-9.999999841674157e-07,-0.031585710009096477,9.999999999998835e-07,19.36921612718206,12.623000144958496,-0.07499980926513672,0.0016377390904839355,7.311880142433124e-06,223.98330642479,28360120.72909574,5322.344422539947
1,2059.2971950956953,2045.9105155950763,50043.26064300537,44469.13994878158,305.4584953996063,19.435826044699603,15.456774399993597,15.241653442382812,8.042320689506292,9.805890510855093,9.805890510855093,9.805890510855093,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:32:01.490,59794,46935.49175319963,2459795.8616722566,-6.921028463575177,1.34,ip,TIC_402828941.01-S001-R071-C001-ip.fit,1,0.004807054929625495,311.70760351490964,207.80506900993976,225.86307435529693,12.53020650024882,0.004748719922387896,-0.012135290337142791,-9.999999999998731e-07,-0.029473755934689972,9.999999999999997e-07,19.365083642968255,12.623000144958496,-0.07499980926513672,0.001653158390372597,7.3258517466330814e-06,225.6609125529163,28391406.429374915,5322.005209258964
1,2062.2414526729767,2046.1015267547716,50100.31498527527,41324.494510347955,305.4584944436385,19.435817213698687,14.332577432278383,14.048145294189453,7.903818118868223,9.356464839847003,9.356464839847003,9.356464839847003,8.0,201.06192982974676,23.0,38.0,2874.5572780346606,120.0,2022-08-04T08:34:45.329,59794,47218.5793073071,2459795.8635685444,-6.927557322695478,1.348,ip,TIC_402828941.01-S001-R072-C001-ip.fit,1,0.004779756397454421,311.8068258433135,207.87121722887568,227.15304185339568,12.53824056086713,0.004739455309362168,-0.008431619677044033,-9.999999637975382e-07,-0.022516040772464923,9.999999999999483e-07,19.40574664157813,12.623000144958496,-0.07499980926513672,0.0016362178667356968,7.2095166414360906e-06,226.95250571053157,28858369.210641593,5341.865868867008
